state,district,block,village_name,other_areas,constituency,longitude,latitude
Andhra Pradesh,Visakhapatnam,Pedabayalu,Busiputtu,NA,Araku Valley,18.26822222222222,82.50797222222222
Andhra Pradesh,Guntur,Atchempet,Tadvai,Atchampet-Madipadu Road,Pedakurapadu,16.630944444444445,80.12183333333333
Andhra Pradesh,Mahabubnagar,Balmoor,Polishettypally,NA,Achampet,16.32852777777778,78.55947222222223
Andhra Pradesh,Khammam,Tekulapally,NA,Rollapadu,Yellandu,15.735777777777775,78.36341666666667
Andhra Pradesh,Karimnagar,Ellanthakunta,Kandikatkoor,NA,Manakondur,18.38372222222222,78.9628888888889
Andhra Pradesh,Warangal,Hanamkonda,Hanamkonda,NA,Warangal West,18.002305555555555,79.54944444444445
Andhra Pradesh,Warangal,Mulug,Pathipally,Bugga Cherevu,Mulug,18.1305,79.97491666666667
Andhra Pradesh,Karimnagar,Mahamutharam,Borlagudem,NA,Manthani,18.478777777777776,80.11569444444444
Andhra pradesh,Khammam,Chintur,Chatti,NA,Rampachodavaram,17.75375,81.37308333333333
Andhra Pradesh,Warangal,Eturunagaram,Chinnaboyanpalli,NA,Mulug,18.339666666666663,80.43216666666667
Andhra Pradesh,Visakhapatnam,"Paderu, Pedabayulu",NA,between Pedabayulu and Paderu,Paderu,18.28386111111111,82.58733333333333
Andhra Pradesh,Khammam,Bhadrachalam,NA,"Bandirevu, Gollaguppa and Doragutta forest areas",Bhadrachalam,17.732666666666663,81.10330555555555
Andhra Pradesh,Khammam,Cherla,Tippapuram,NA,Bhadrachalam,16.487833333333334,78.64786111111111
Andhra Pradesh,Karimnagar,Adavi Mutharam,Narsingapur,NA,Manthani,18.84858333333333,79.33175
Andhra Pradesh,Visakhapatnam,Koyyuru,Palakajeedi,NA,Paderu,17.733611111111113,82.03755555555556
Andhra Pradesh,Visakhapatnam,Madugula,Cheemalapadu,NA,Mantralayam,16.89086111111111,80.6491388888889
Andhra Pradesh,Khammam,Dummugudem,Peda Bandirevu,NA,Bhadrachalam,17.848416666666665,80.88566666666668
Andhra Pradesh,Visakhapatnam,Anakapalle,Anakapalle,NA,Anakapalle,17.689,83.0021388888889
Andhra Pradesh,Visakhapatnam,GKV,NA,NA,Rayadurg,17.861444444444444,82.19644444444445
Andhra Pradesh,Karimnagar,Mahadevpur,Mukkunur,Mahadevpur forest,Manthani,18.600944444444448,80.32827777777777
Andhra Pradesh,East Godavari,Y Ramavaram,NA,Dadalikawada,Rampachodavaram,17.66522222222222,82.01322222222223
Andhra Pradesh,Khammam,Cherla,Tippapuram,NA,Bhadrachalam,16.487833333333334,78.64786111111111
Andhra Pradesh,Visakhapatnam,GK Veedhi,Pedavalasa,NA,Rayadurg,17.89638888888889,82.63752777777779
Andhra Pradesh,Visakhapatnam,Chintapalli,NA,NA,Paderu,16.914416666666664,82.08797222222222
Andhra Pradesh,Anantapur,Pamidi,Katrimala,NA,Guntakal,14.887972222222222,77.41833333333334
Andhra Pradesh,Khammam,NA,Sitanagaram,Dummugudem,Bhadrachalam,17.93038888888889,80.90886111111112
Andhra Pradesh,Khammam,Chintur,Kothur,NA,Rampachodavaram,17.14925,78.28861111111111
Andhra Pradesh,Warangal,Mangapet,Mangapet,NA,Mulug,18.52911111111111,79.484
Andhra Pradesh,Medak,NA,NA,Sangareddy,Sangareddy,17.609305555555558,78.07877777777777
Andhra Pradesh,Adilabad,Tiryani,NA,Mangi-Dongapalli forest,Khanapur,19.158583333333333,79.144
Andhra Pradesh,Visakhapatnam,Hukumpeta,Hukumpeta,NA,Araku Valley,18.15008333333333,82.69358333333334
Andhra Pradesh,Visakhapatnam,NA,NA,Machkund Hydro Power Station,Araku Valley,18.53077777777777,82.46872222222223
Andhra Pradesh,Visakhapatnam,Munchingput,Kumada,NA,Araku Valley,18.26722222222222,82.43577777777779
Andhra Pradesh,Guntur,Nekarikallu,Nekarikallu,NA,Sattenapalle,16.368944444444445,79.94105555555556
Andhra Pradesh,Khammam,NA,Bojjiguppa,Bhadrachalam rural,Bhadrachalam,17.750583333333335,81.00611111111111
Andhra Pradesh,Khammam,NA,Dongala Jaggaram,Chintur,Rampachodavaram,17.801666666666666,81.10602777777777
Andhra Pradesh,Khammam,Dummugudem,NA,Kothapalli,Bhadrachalam,16.97372222222222,78.67908333333334
Andhra Pradesh,Warangal,Govindaraopet,NA,Karlapalli,Mulug,18.198972222222224,80.12913888888889
Andhra Pradesh,Warangal,Tadvai,Lavvala,Gaurappa,Mulug,18.17961111111111,80.26380555555555
Andhra Pradesh,Khammam,NA,Rudradam,Wazeedu,Bhadrachalam,18.550611111111117,80.40241666666667
Andhra Pradesh,Warangal,Eturunagaram,Uppanapalli,Eturunagaram circle,Mulug,16.78438888888889,77.86697222222222
Andhra Pradesh,Karimnagar,Ramagundam,Godavarikhani,NA,Ramagundam,18.74652777777778,79.5081388888889
Andhra Pradesh,Adilabad,Kasipet,Venkatapur,NA,Bellampalle,19.030083333333334,79.43391666666668
Andhra Pradesh,Warangal,Dharmasagar,NA,Dharmasagar circle,Ghanpur (Station),18.00102777777778,79.42022222222222
Andhra Pradesh,Visakhapatnam,G.K. Veedhi,Pilligedda,NA,Rayadurg,17.861666666666668,82.19575
Andhra Pradesh,Prakasam,Yerragondepalam,Thamadapalli,Ongole,Yerragondapalem,17.771055555555556,79.07330555555555
Andhra Pradesh,Karimnagar,NA,Sircilla,NA,Sircilla,18.275416666666665,78.80983333333333
Andhra Pradesh,Guntur,Ipur,Kotcherla,NA,Vinukonda,16.476999999999997,81.21575
Andhra Pradesh,Khammam,NA,Charla,Bhadrachalam,Bhadrachalam,18.0735,80.82686111111111
Andhra Pradesh,Visakhapatnam,Koyyuru,Cheedipalli,Gorrellametta; Boodaralla panchayat,Paderu,17.655055555555553,82.21630555555556
Andhra Pradesh,Vishakapatnam,GK Veedhi,Sileru,NA,Rayadurg,18.04855555555556,82.03419444444444
Andhra Pradesh,Visakhapatnam,Hukumpeta,NA,Hukumpeta,Araku Valley,18.149416666666667,82.69319444444444
Andhra Pradesh,Nalgonda,Chandampet,NA,Guntala Tanda tribal hamlet,Devarakonda,17.96925,78.42341666666667
Andhra Pradesh,Visakhapatnam,Chintapalle,Teegalametta,Boodaralla panchayat in Koyyuru mandal,Paderu,17.758444444444443,82.3693611111111
Andhra Pradesh,East Godavari,Y. Ramavaram,Donkarai,NA,Rampachodavaram,17.929083333333335,81.79983333333332
Andhra Pradesh,Karimnagar,Mahadevpur,NA,Mahadevpur,Manthani,18.73097222222222,79.9835
Andhra Pradesh,Visakhapatnam,NA,Gunupurai,NA,NA,18.10252777777778,83.45211111111111
Andhra Pradesh,Khammam,Khammam (R),Satyanarayanapuram,NA,Khammam,18.018777777777775,80.8685
Andhra Pradesh,Khammam,Khammam (rural),Mallemadugu,NA,Palair,17.300722222222223,80.1423888888889
Andhra Pradesh,Visakhapatnam,Chintapalle,Velamjuni,NA,Paderu,17.871277777777777,82.35355555555554
Andhra Pradesh,Adilabad,Bejjur,Gudem,NA,Sirpur,19.39675,79.9473888888889
Andhra Pradesh,Visakhapatnam,Chintapalle,NA,Panasagondi,Paderu,17.87188888888889,82.35255555555555
Andhra Pradesh,Khammam,Palvancha,Palvancha,Bhadrachalam-Kothagudem,Kothagudem,17.604805555555558,80.68716666666667
Andhra Pradesh,Visakhapatnam,Koyyuru,Gorellametta,NA,Paderu,17.652916666666666,82.2201388888889
Andhra Pradesh,Khammam,Aswaraopeta,Chinnamidisaleru,"Pedamidisaleru, Togugudem forests",Aswaraopeta,17.240666666666666,81.11969444444443
Andhra Pradesh,Warangal,Raiparthy,NA,Mahabubnagar,Palakurthi,18.17588888888889,79.6673888888889
Andhra Pradesh,Warangal,Tadvai,Kowshettivai,Chowledu,Mulug,18.116972222222223,80.39161111111112
Andhra Pradesh,Khammam,Cherla,Pusuguppa,NA,Bhadrachalam,18.074944444444444,80.82891666666666
Andhra Pradesh,East Godavari,Y. Ramavaram,Pathakota,Tangana Kota,Rampachodavaram,17.900527777777775,82.00413888888889
Andhra Pradesh,Kadapa,Jaladanki (Nellore),NA,Gattupalli,Udayagiri,14.906722222222225,79.86383333333333
Andhra Pradesh,Guntur,Bollapalli,NA,NA,Vinukonda,15.87977777777778,80.08513888888888
Andhra Pradesh,Prakasam,Pullalacheruvu,NA,NA,Yerragondapalem,16.15747222222222,79.4311388888889
Andhra Pradesh,Adilabad,Asifabad,Santhulagudem,Venkatapur forests,Bellampalle,19.36377777777778,79.28605555555555
Andhra Pradesh,Visakhapatnam,GK Veedhi,NA,Agency area,Paderu,17.862972222222222,82.1965
Andhra Pradesh,Warangal,Khanapur,Khanapur,Narsampet,Narsampet,19.04361111111111,78.64791666666667
Andhra Pradesh,Adilabad,Dahegaon,Chinna Thimmapur,NA,Sirpur,19.201138888888888,79.66422222222222
Andhra Pradesh,Mahabubnagar,NA,Tekrial,NA,NA,18.3455,78.30933333333333
Andhra Pradesh,Mahabubnagar,Aiza,Aija,NA,Alampur,16.014444444444443,77.66591666666667
Andhra Pradesh,Nalgonda,NA,Korukonda,NA,NA,18.062722222222224,83.33366666666666
Andhra Pradesh,Khammam,Cherla,NA,NA,Bhadrachalam,18.09111111111111,80.83244444444443
Andhra Pradesh,Kurnool,NA,NA,Nallamala forest,Achampet,16.01311111111111,78.97166666666666
Andhra Pradesh,Vizianagaram,Gummalakshmipuram,NA,"G.L. Puram, Kedaripuram, Savarakotapadu",Kurupam,18.97738888888889,83.66583333333334
Andhra Pradesh,Prakasam,Somamdepalle,Somamdepalle,NA,Penukonda,14.008027777777778,77.60330555555555
Andhra Pradesh,Krishna,NA,NA,Vijayawada,Vijayawada Central,16.49827777777778,80.68230555555556
Andhra Pradesh,Guntur,Dachepalle,Dachepalli,NA,Gurajala,16.595805555555554,79.71866666666666
Andhra Pradesh,Khammam,NA,Marrimalla,NA,NA,18.55461111111111,78.60466666666666
Andhra Pradesh,Viskhapatnam,NA,Pedabayalu,NA,Araku Valley,18.285500000000003,82.58941666666666
Andhra Pradesh,Prakasam,Ardhaveedu,Yachavaram,NA,Giddalur,15.7045,79.01261111111111
Andhra Pradesh,Kurnool,NA,China Arutla,Srisailam,Srisailam,16.054166666666667,78.95430555555556
Andhra Pradesh,Guntur,Yerragondabalem,Kallagunta,Nallamalla forest,Yerragondapalem,13.847944444444446,79.93302777777778
Andhra Pradesh,Khammam,Chintoor,NA,Edugurallapalli forest,Rampachodavaram,17.743722222222225,81.17730555555556
Andhra Pradesh,Medak,Kondapak,NA,Giraipalli,Gajwel,17.975305555555554,78.85902777777777
Andhra Pradesh,Cuddapah (now YSR),Pullampeta,NA,Reddipalle Cheruvu,Kodur,14.185027777777778,78.01486111111112
Andhra Pradesh,Warangal,Mulug,NA,Mallampalli,Mulug,18.112222222222226,79.8478611111111
Andhra Pradesh,Anantapur,Dharmavaram,NA,"Dharmavaram, Kollam-Kerala",Dharmavaram,14.412194444444443,77.72072222222222
Andhra Pradesh,Khammam,Chintoor,NA,NA,Rampachodavaram,17.743111111111112,81.39627777777778
Andhra Pradesh,Vizianagaram,Gantyada,Neelavadi,NA,Gajapathinagaram,18.14380555555556,83.29422222222222
Andhra Pradesh,Khammam,Chintur,Lingala,NA,Rampachodavaram,16.98702777777778,79.68011111111112
Andhra Pradesh,Visakhapatnam,Pedbayulu,Moyyalagummi,Lingeti panchayat under Pedabayalu mandal,Araku Valley,18.17038888888889,82.4715
Andhra Pradesh,Cuddapah (now YSR),T Sundupalli,Maditadu,NA,Rajampet,13.985888888888889,78.96116666666667
Andhra Pradesh,Vishakapatnam,G. K. Veedhi,NA,NA,Paderu,17.861777777777778,82.19641666666666
Andhra Pradesh,Srikakulam,Palakonda,NA,Palakonda,Palakonda,18.60063888888889,83.76186111111112
Andhra Pradesh,East Godavari,Y Ramavaram,Palagedda,NA,Rampachodavaram,17.918000000000003,81.96941666666667
Andhra Pradesh,Guntur,Bellamkonda,Mannesultan Palem,NA,Pedakurapadu,16.57011111111111,79.97397222222223
Andhra Pradesh,Visakhapatnam,G.K. Veedhi,NA,R.V Nagar,Rayadurg,17.86277777777778,82.19636111111112
Andhra Pradesh,Nalgonda,Chandampet,Kotta Kambalapally,NA,Devarakonda,17.96925,78.42341666666667
Andhra Pradesh,Mahabubnagar,Amrabad,Amrabad,Mallayyapenta,Achampet,16.37552777777778,78.83125
Andhra Pradesh,Visakhapatnam,GK Veedhi,Chatrapalle,Galikonda,Rayadurg,17.901166666666665,82.09602777777778
Andhra Pradesh,Mahabubnagar,Addakal,Timmaipalli,NA,Devarkadra,17.547694444444446,78.61597222222221
Andhra Pradesh,Warangal,Tadvai,NA,Kaluvapally Road,Mulug,14.646611111111111,77.31122222222221
Andhra Pradesh,Warangal,Palakurthy,NA,"Lingala Forest Area, Musuku Thanda",Palakurthi,16.986055555555556,79.67641666666667
Andhra Pradesh,Visakhapatnam,G. Madugula,NA,G. Madugula,Paderu,18.012166666666666,82.5325
Andhra Pradesh,Khammam,Dummugudem,Dummugudem,Maraigudem,Bhadrachalam,17.84986111111111,80.88572222222223
Andhra Pradesh,Khammam,Singareni,Gate Karepalli,NA,Wyra,17.4835,80.23369444444444
Andhra Pradesh,Adilabad,Mancherial,NA,Mancherial Division,Mancherial,18.875805555555555,79.45375
Andhra Pradesh,Khammam,Dummugudem,Peddabandirevu,NA,Bhadrachalam,17.849444444444444,80.88516666666668
Andhra Pradesh,Warangal,Tadavai,NA,Medaram Forest Area,Mulug,16.961027777777776,79.66652777777779
Andhra Pradesh,Warangal,NA,NA,Eturunagaram,Mulug,18.339666666666663,80.43283333333333
Andhra Pradesh,Visakhapatnam,GK Veedhi,Rallagedda,NA,Rayadurg,17.98502777777778,82.30669444444445
Andhra Pradesh,Warangal,Parkal,Parkal,NA,Parkal,18.202861111111112,79.70444444444445
Andhra Pradesh,Warangal,Warangal,Sherpura,Mahatma Gandhi Memorial Hospital,Warangal East,17.985083333333336,79.5953611111111
Andhra Pradesh,Khammam,Cherla,Chennapuram,NA,Bhadrachalam,18.213666666666665,80.2915
Andhra Pradesh,Khammam,Venkatapuram,Vijayapuri Colony,NA,Bhadrachalam,18.30027777777778,80.546638888888893
Andhra Pradesh,Visakhapatnam,Chintapalle,Balapam,NA,Paderu,18.02938888888889,82.34261111111111
Andhra Pradesh,Mahabubnagar,Lingal,Rayavaram,NA,Achampet,16.255472222222224,78.4323888888889
Andhra Pradesh,Karimnagar,Huzurabad,NA,NA,Huzurabad,18.203277777777775,79.39475
Andhra Pradesh,Visakhapatnam,G.K. Veedhi,Pedavalasa,NA,Rayadurg,17.896083333333333,82.63791666666667
Andhra Pradesh,Khammam,Kothagudem,NA,Bangaruchelaka,Kothagudem,17.765666666666668,80.62580555555554
Andhra Pradesh,Nalgonda,Kodad,NA,NA,Kodad,16.995555555555555,79.97766666666666
Andhra Pradesh,Visakhapatnam,Chintapalle,Bayalu Kinchangi,Choudapalli Panchayat,Paderu,16.413777777777778,81.04494444444444
Andhra Pradesh,Visakhapatnam,Koyyuru,Jyothulamamidi,M. Bheemavaram,Paderu,16.54211111111111,81.51202777777777
Andhra Pradesh,Mahabubnagar,Dhanwada,Marikal,NA,Narayanpet,16.603222222222225,77.72866666666667
Andhra Pradesh,East Godavari,Maredumilli,Maredumilli,NA,Rampachodavaram,17.59875,81.70788888888889
Andhra Pradesh,Vizianagaram,Makkuva,Duggeru,NA,Salur,18.71511111111111,83.20586111111112
Andhra Pradesh,Medak,Mirdoddi,NA,Alwal,Dubbak,18.07922222222222,78.66919444444444
Andhra Pradesh,Cuddapah (now YSR),Rayachoti/ Vontimitta,Madhavaram,NA,Rayachoti,16.887277777777776,81.58666666666666
Andhra Pradesh,Prakasam,Santhanuthala Padu,Gangavaram,NA,Santhanuthalapadu,17.825222222222223,78.14330555555556
Andhra Pradesh,Khammam,NA,Yellandu,NA,Yellandu,17.595055555555554,80.31905555555555
Andhra Pradesh,Visakhapatnam,GK Veedhi,NA,NA,Paderu,17.861694444444446,82.19702777777778
Andhra Pradesh,Visakhapatnam,Chintapalli,Chintapalli,NA,Paderu,16.913944444444443,82.08752777777778
Andhra Pradesh,Visakhapatnam,Chintapalli,Chintapalli,G.K Veedhi,Paderu,16.913944444444443,82.08752777777778
Andhra Pradesh,Visakhapatnam,Chintapalli,Chintapalli,NA,Paderu,16.913944444444443,82.08752777777778
Andhra Pradesh,Khammam,Sathupalle,Cherukupalli,NA,Sathupalle,17.255305555555555,80.776
Andhra Pradesh,Visakhapatnam,G. Madugula,NA,NA,Paderu,18.012583333333332,82.53169444444444
Andhra Pradesh,Khammam,Velerpadu,NA,NA,Aswaraopeta,17.2405,81.11916666666666
Andhra Pradesh,Khammam,Vararamachandrapuram,Pocharam,NA,Bhadrachalam,17.183222222222224,78.58555555555554
Andhra Pradesh,Hyderabad,Wargal,Nacharam,NA,Gajwel,17.825083333333332,78.54116666666667
Andhra Pradesh,Prakasam,NA,Davaboyinapenta,Nallamala forest,NA,16.008805555555554,78.96730555555555
Andhra Pradesh,Warangal,Raghunathpalle,Kalvapalli,NA,Mulug,17.49875,79.11375
Andhra Pradesh,Visakhapatnam,NA,Dumbriguda,NA,Araku Valley,18.288027777777778,82.79080555555555
Andhra Pradesh,Khammam,Cherla,Satyanarayanapuram,NA,Bhadrachalam,18.01675,80.86719444444444
Andhra Pradesh,Vizianagaram,NA,NA,Parvathipuram,Parvathipuram,18.775694444444444,83.4256388888889
Andhra Pradesh,Visakhapatnam,GK Veedhi,between Garikabanda and Kindangi areas,Vishakha Agency,Paderu,18.05677777777778,82.69291666666668
Andhra Pradesh,Khammam,NA,NA,Bhadrachalam,Bhadrachalam,17.668055555555558,80.89686111111112
Andhra Pradesh,Visakhapatnam,NA,Paderu,NA,Paderu,18.07744444444445,82.66886111111111
Andhra Pradesh,Vizianagaram,Komarada,NA,YSR Palli,Kurupam,18.89788888888889,83.46286111111111
Andhra Pradesh,Visakhapatnam,Koyyuru,Revulakota,NA,Paderu,17.655777777777775,82.21697222222222
Andhra Pradesh,Kurnool,Atmakur,Nallakalva,NA,Atmakur,16.33572222222222,77.80497222222222
Andhra Pradesh,East Godavari,Chintoor,Edugurallapalli,NA,Rampachodavaram,17.74341666666667,81.17788888888889
Andhra Pradesh,Khammam,Vararamachandrapuram,NA,Venkanna,Bhadrachalam,18.107361111111118,80.44402777777778
Andhra Pradesh,Visakhapatnam,Paderu,Jamiguda,NA,Paderu,18.20186111111111,82.39819444444446
Andhra Pradesh,Guntur,Bollapalli,Ravulapuram,NA,Vinukonda,16.761,81.83805555555556
Andhra Pradesh,Karimnagar,Mahadevpur,Pankena village,forests of Modedu,Manthani,18.670583333333333,80.18702777777779
Andhra Pradesh,Prakasam,Pullalacheruvu,Isuka Tripurantakam,Pullalacheruvu,Yerragondapalem,16.15619444444444,79.429
Andhra Pradesh,Warangal,Kothaguda,Bakkachintapally,Kothaguda,Mulug,17.47058333333333,78.37030555555555
Andhra Pradesh,Visakhapatnam,Dumbriguda,NA,NA,Araku Valley,18.288027777777778,82.79080555555555
Andhra Pradesh,Visakhapatnam,G.K. Veedhi,Teemulabanda,NA,Rayadurg,17.863333333333333,82.15730555555557
Andhra Pradesh,Khammam,NA,Bhadrachalam,NA,Bhadrachalam,17.666666666666668,80.89702777777778
Andhra Pradesh,Prakasam,Pullalacheruvu,Rachakonda,Nallamalla Forest Area,Yerragondapalem,17.182444444444446,78.79180555555556
Andhra Pradesh,Khammam,Charla,NA,NA,Bhadrachalam,18.07038888888889,80.82275
Andhra Pradesh,Guntur,Nekarikallu,Kallagunta,NA,Sattenapalle,13.847888888888887,79.93330555555556
Andhra Pradesh,Mahabubnagar,Madgul,Arkepally,NA,Kalwakurthy,16.81875,78.771472222222215
Andhra Pradesh,Visakhapatnam,Munchingput,Gobrapada,Rangabayalu panchayat in Munchingput mandal,Araku Valley,18.43497222222222,82.42252777777779
Andhra Pradesh,Nalgonda,Narayanpur,Tumbavithanda,NA,Munugode,17.687527777777778,78.68461111111111
Andhra Pradesh,Nalgonda,Pedda Adiserla Palle,Vaddimatla,NA,Devarakonda,16.69075,79.07522222222222
Andhra Pradesh,Guntur,Bollapalli,NA,"Ravulapalem, Manepalli Thanda",Vinukonda,15.879277777777778,80.08577777777778
Andhra Pradesh,East Godavari,Rajahmundry,NA,Rajahmundry,Rajahmundry City,17.006333333333334,81.79261111111111
Andhra Pradesh,Prakasam,NA,NA,Ongole,Ongole,15.506833333333333,80.04844444444444
Andhra Pradesh,Visakhapatnam,Chintapalli,NA,NA,Paderu,16.914527777777778,82.0876111111111
Andhra Pradesh,Prakasam,Chimakurth,Devarapalem,NA,Santhanuthalapadu,15.631777777777778,79.76975
Andhra Pradesh,Prakasam,Dornala,Chilakacharla,NA,Yerragondapalem,15.853055555555557,79.05969444444445
Andhra Pradesh,Visakhapatnam,Koyyuru,Koyyuru,NA,Paderu,17.65236111111111,82.21911111111112
Andhra Pradesh,Khammam,NA,Bhadrachalam,NA,Bhadrachalam,17.667583333333333,80.8951388888889
Andhra Pradesh,East Godavari,Y Ramavaram,NA,Donkarayi forest,Rampachodavaram,17.92886111111111,81.79944444444445
Andhra Pradesh,Prakasam,NA,NA,Ongole,Ongole,15.506833333333333,80.04844444444444
Andhra Pradesh,Karimnagar,Sircilla,Jillela,NA,Sircilla,18.275416666666665,78.80983333333333
Andhra Pradesh,Khammam,Bayyaram,Gandhamapalle,NA,Yellandu,17.55888888888889,80.16025
Andhra Pradesh,East Godavari,Devipatnam,NA,"Choppakonda hamlet, Buradakota, Tarniwada hamlet, Patakota",Rampachodavaram,17.366,81.67797222222222
Andhra Pradesh,Warangal,Mulug Ghanpur,NA,NA,Mulug,18.293861111111116,79.87063888888888
Andhra Pradesh,Prakasam,Giddaluru,Kanchipalli,NA,Giddalur,15.361805555555556,78.88319444444444
Andhra Pradesh,Mahabubnagar,Balmoor/Kodangal,Kondareddypally,Veldanda Police Station Limits,Achampet,15.153361111111112,79.43927777777778
Andhra Pradesh,Jayashankar,Eturunagaram,NA,NA,Mulug,18.341277777777776,80.43122222222223
Andhra Pradesh,Khammam,Charla,Bhadrachalam,Chelamalla,Bhadrachalam,17.460638888888887,79.82074999999999
Andhra Pradesh,Kurnool,Allagada,Ahobilam,Nallamala forest,Allagadda,15.11061111111111,78.71275
Andhra Pradesh,Kurnool,Allagada,Ahobilam,Nallamala forest,Allagadda,15.11061111111111,78.71275
Andhra Pradesh,Kurnool,Waddepalle,NA,Nallamalla Forest Area,Allagadda,15.936055555555557,77.74194444444444
Andhra Pradesh,Kurnool,Waddepalle,NA,Nallamalla Forest Area,Allagadda,15.936055555555557,77.74194444444444
Andhra Pradesh,Srikakulam,Palasa,Palasa,NA,Palasa,18.77533333333333,84.40983333333334
Andhra Pradesh,Visakhapatnam,G.K. Veedhi,NA,Sileru,Rayadurg,18.048861111111112,82.03333333333333
Andhra Pradesh,Visakhapatnam,GK Veedhi,Jerrela,G.K. Veedhi mandal,Rayadurg,17.861777777777778,82.19641666666666
Andhra Pradesh,Mahabubnagar,Amrabad,Maradugu,Amrabad Police Station Area,Achampet,16.344527777777778,79.05438888888888
Andhra Pradesh,Visakhapatnam,Koyyuru,NA,Annavaram-Kannavaram,Paderu,17.28286111111111,82.40097222222222
Andhra Pradesh,Visakhapatnam,GKV,Kondilovagondi,NA,Rayadurg,17.861444444444444,82.19644444444445
Andhra Pradesh,Mahabubnagar,Narayanpet,Narayanpet,NA,Narayanpet,16.74727777777778,77.49741666666667
Andhra Pradesh,Visakhapatnam,Narsipatnam,Narsipatnam,NA,Narsipatnam,17.669222222222224,82.61188888888888
Andhra Pradesh,Visakhapatnam,Chintapalli,Balapam,NA,Paderu,18.02938888888889,82.3428611111111
Andhra Pradesh,Nalgonda,Atmakur,Atmakur,NA,Suryapet,16.336416666666665,77.8056111111111
Andhra Pradesh,Visakhapatnam,GKV,Teemulabanda,Marripakala plantation,Rayadurg,17.863944444444446,82.15644444444445
Andhra Pradesh,Khammam,Gundala,Rayagudem,NA,Pinapaka,16.889388888888888,81.72486111111111
Andhra Pradesh,Visakhapatnam,Koyyuru,Doddavaram,NA,Paderu,17.67591666666667,82.18119444444444
Andhra Pradesh,Guntur,Chilakaluripet,Veluru,NA,Chilakaluripet,16.103833333333334,80.2111388888889
Andhra Pradesh,Visakhapatnam,G. Madugula,Killamkota,NA,Paderu,18.08436111111111,82.38308333333333
Andhra Pradesh,Vizianagaram,Gummalakshmipuram,G.L. Puram,NA,Kurupam,18.97738888888889,83.66583333333334
Andhra Pradesh,Khammam,Chintur,Nimmalagudem,NA,Rampachodavaram,17.019388888888887,81.30119444444445
